"id","name","description","price","dateCreated","dateModified"
"1","Shirt","white polo short sleves","20","2023-09-16 05:26:22","2023-09-16 05:26:22"
"2","Sneakers","Blue and White Nike Air Jordan 4 Retro","500","2023-09-16 05:26:22","2023-09-17 08:14:32"
"3","Wrist Watch","Black Casio 55mm vintage","100","2023-09-16 10:58:32","2023-09-16 10:58:32"
"5","Belt","Forest & Deer Men 125cm Black","2000","2023-09-16 11:38:15","2023-09-16 11:38:15"
"8","Jeans pants","Levi Straus & Co. Blue Male xl Jeans","55","2023-09-17 06:57:54","2023-09-17 06:57:54"
"9","Shorts","Bench Beach Shorts md","99.99","2023-09-17 07:13:41","2023-09-17 07:13:41"
"10","Mercedes Benz","GLE 2022 coupe","75000","2023-09-17 10:12:29","2023-09-17 10:12:29"
"13","Display","LG 70' OLED 120Htz smart HDR smart display","6500","2023-09-17 18:44:25","2023-09-17 18:45:59"
"15","AirPods Pro","Apple wireless earpods pro 2nd Gen","2100","2023-09-26 09:21:37","2023-09-26 09:21:37"
"16","Laptop","Hp convertible","5000","2023-09-27 18:09:21","2023-09-27 18:09:21"
"17","Car","Mercerdes","75000","2023-09-30 04:15:22","2023-09-30 04:15:22"
"22","Watch","44mm series 5 apple Watch","5200","2023-10-07 16:31:13","2023-10-07 16:31:13"
"27","Projector","Sonny 4k 120fps UHD projector","34000","2023-10-13 12:22:12","2023-10-13 12:22:12"
"32","Test update","Test Description updated","5525","2023-10-14 11:21:09","2023-10-14 13:19:37"
"33","John Doeeee","Action figureeee","120000","2023-10-14 11:22:42","2023-10-14 13:18:59"
"45","Hublot","Hublot Geneve mechanical black leather","3500","2023-10-15 12:52:04","2023-10-15 13:49:28"
"46","Charger","Oraimo 45w USB C charger","400","2023-10-15 13:38:13","2023-10-25 22:54:19"
"52","Test","Test description","599","2023-10-15 22:58:30","2023-10-15 22:58:30"
"53","PC","Apple mac pro 24 inches","10001","2023-10-15 22:59:06","2023-10-22 07:43:59"
"54","Wrist Watch","Rolex rose gold 24k","950000","2023-10-15 23:05:36","2023-10-15 23:05:36"
"55","Speaker","HomePod 2ndGen","6000","2023-10-22 07:35:58","2023-10-22 07:36:29"
"74","Air Freshener","Air Pro Rio Tropical Smoothie Patented Odor ELiminator","19.99","2023-10-25 11:25:00","2023-10-25 11:25:00"
